date,volume,open,high,low,close,adjclose,ticker
2019-03-22,3265900,71.93000030517578,72.47000122070312,71.80999755859375,71.9000015258789,71.9000015258789,TMUS
2018-11-15,97715500,20.719999313354492,21.770000457763672,20.420000076293945,21.489999771118164,21.489999771118164,AMD
2019-11-18,3619700,134.0,135.69000244140625,133.91000366210938,134.05999755859375,131.21615600585938,PEP
2019-11-21,2662900,1743.0,1746.8699951171875,1730.3599853515625,1734.7099609375,1734.7099609375,AMZN
2019-07-03,14201100,239.38999938964844,241.57000732421875,234.5099945068359,234.8999938964844,234.8999938964844,TSLA
2018-01-22,4308600,120.0999984741211,121.8499984741211,120.0,121.51000213623048,112.57644653320312,PEP
2018-10-22,2561900,230.55999755859375,232.42999267578125,228.0399932861328,228.6199951171875,228.6199951171875,AVGO
2019-03-14,4309400,272.0899963378906,272.260009765625,267.8900146484375,268.20001220703125,268.20001220703125,AVGO
2018-12-12,100340700,20.31999969482422,21.020000457763672,19.709999084472656,20.479999542236328,20.479999542236328,AMD
2018-07-20,56004000,108.08000183105467,108.1999969482422,106.08000183105467,106.2699966430664,103.30075073242188,MSFT
2018-10-29,28214200,44.88999938964844,45.04999923706055,42.939998626708984,43.84000015258789,41.92677688598633,CSCO
2018-12-10,62026000,165.0,170.08999633789062,163.3300018310547,169.60000610351562,166.2438507080078,AAPL
2018-06-20,20628700,186.3500061035156,187.1999969482422,185.72999572753903,186.5,181.537109375,AAPL
2019-05-02,2269300,73.77999877929688,73.94999694824219,72.66000366210938,73.61000061035156,73.61000061035156,TMUS
2018-04-02,5308800,233.9499969482422,236.1199951171875,225.44000244140625,227.67999267578125,227.67999267578125,AVGO
2018-05-08,35218400,11.489999771118164,11.65999984741211,11.399999618530272,11.609999656677246,11.609999656677246,AMD
2019-06-13,2851400,133.4499969482422,133.7899932861328,131.85000610351562,132.94000244140625,129.22689819335938,PEP
2018-02-22,4858100,1495.3599853515625,1502.5400390625,1475.760009765625,1485.3399658203125,1485.3399658203125,AMZN
2018-08-02,6327000,61.11000061035156,62.2400016784668,60.0,62.18000030517578,62.18000030517578,TMUS
2019-12-05,35574000,39.95000076293945,40.220001220703125,39.54999923706055,39.619998931884766,39.619998931884766,AMD
2019-05-09,6711400,242.0,243.67999267578125,236.94000244140625,241.97999572753903,241.97999572753903,TSLA
2019-12-31,1248700,313.1199951171875,316.3599853515625,312.79998779296875,316.0199890136719,316.0199890136719,AVGO
2019-04-02,5478900,288.29998779296875,289.44000244140625,283.8800048828125,285.8800048828125,285.8800048828125,TSLA
